name,symbol,price_usd,market_cap,24h_change_%,volume_24h,scraped_at
Bitcoin,BTC,59467.0,1192407304931,-3.02,49005929862,2026-06-26 12:39:24 UTC
Ethereum,ETH,1546.06,186676265641,-5.43,17636491398,2026-06-26 12:39:24 UTC
Tether,USDT,0.998583,186070340390,0.01,72354962898,2026-06-26 12:39:24 UTC
BNB,BNB,557.49,75174209205,-0.97,1143840530,2026-06-26 12:39:24 UTC
USDC,USDC,0.99976,73577189870,0.0,18717088128,2026-06-26 12:39:24 UTC
XRP,XRP,1.029,64025998854,-4.25,2638479415,2026-06-26 12:39:24 UTC
Solana,SOL,69.24,40208055675,1.34,4443456858,2026-06-26 12:39:24 UTC
TRON,TRX,0.321189,30462510051,-1.64,658664798,2026-06-26 12:39:24 UTC
Figure Heloc,FIGR_HELOC,1.033,19857549470,0.59,32349454,2026-06-26 12:39:24 UTC
Hyperliquid,HYPE,62.27,13862800434,-1.25,932370969,2026-06-26 12:39:24 UTC
Dogecoin,DOGE,0.073801,11426226514,-2.78,885708561,2026-06-26 12:39:24 UTC
Rain,RAIN,0.01564438,10355979843,-1.06,45452382,2026-06-26 12:39:24 UTC
USDS,USDS,0.999512,10352224364,-0.02,37094195,2026-06-26 12:39:24 UTC
LEO Token,LEO,9.23,8496463387,-2.43,1331404,2026-06-26 12:39:24 UTC
Zcash,ZEC,399.7,6714592050,-3.24,453201713,2026-06-26 12:39:24 UTC
LAB,LAB,20.15,6288051593,15.61,32106454,2026-06-26 12:39:24 UTC
Stellar,XLM,0.175235,5945063898,-3.93,255765756,2026-06-26 12:39:24 UTC
Monero,XMR,311.16,5840202261,0.12,131975303,2026-06-26 12:39:24 UTC
Canton,CC,0.148909,5794003995,-2.74,10982943,2026-06-26 12:39:24 UTC
WhiteBIT Coin,WBT,48.14,5689364230,-3.47,105555887,2026-06-26 12:39:24 UTC
